TOPPID,Date,Longitude,Latitude,Region,Season
5121086,15-May-2022,-21.79184075,36.8632036,0,3
5121086,16-May-2022,-19.55628728,36.39171854,0,3
5121086,17-May-2022,-16.94459924,36.01478418,0,3
5121086,18-May-2022,-14.0512034,35.81566323,0,3
5121086,19-May-2022,-11.17240514,35.77390994,0,3
5121086,20-May-2022,-8.455831768,35.86271882,0,3
5121086,21-May-2022,-6.065773345,36.00842583,0,3
5121086,22-May-2022,-3.991597176,36.14759687,4,3
5121086,23-May-2022,-2.284984341,36.4852305,4,3
5121086,24-May-2022,-0.912844584,37.04935739,4,3
5121086,25-May-2022,0.12365145128309,37.79751801,4,3
5121086,26-May-2022,0.616686871,38.60959026,4,3
5121086,27-May-2022,0.65256237,39.36141624,4,3
5121086,28-May-2022,0.7819459052,39.85095951,4,3
5121086,29-May-2022,1.166424349,40.09138476,4,3
5121086,30-May-2022,1.60623201,40.17921518,4,3
5121086,31-May-2022,1.990439374,40.1796026,4,3
5121086,01-Jun-2022,2.343557592,40.12024991,4,4
5121086,02-Jun-2022,2.754014011,40.00243388,4,4
5121086,03-Jun-2022,3.262211337,40.03143233,4,4
5121086,04-Jun-2022,3.679357528,40.27410416,4,4
5121086,05-Jun-2022,4.048176144,40.47179542,4,4
5121086,06-Jun-2022,4.444319621,40.54151953,4,4
5121086,07-Jun-2022,4.490715425,40.44898431,4,4
5121086,08-Jun-2022,4.549967465,40.22651442,4,4
5121086,09-Jun-2022,4.672056509,39.88174429,4,4
5121086,10-Jun-2022,4.707285252,39.51923372,4,4
5121086,11-Jun-2022,4.573296646,39.200824,4,4
5121086,12-Jun-2022,4.21044269,38.88176065,4,4
5121086,13-Jun-2022,3.616314139,38.51865132,4,4
5121086,14-Jun-2022,2.71613903,38.17372079,4,4
5121086,15-Jun-2022,1.6829253302,37.81383539,4,4
5121086,16-Jun-2022,0.57250660641181,37.41328876,4,4
5121086,17-Jun-2022,-0.4249631643239,37.00619304,4,4
5121086,18-Jun-2022,-1.29389294211445,36.64826872,4,4
5121086,19-Jun-2022,-2.1992329183,36.39898073,4,4
5121086,20-Jun-2022,-3.210551055,36.24633031,4,4
5121086,21-Jun-2022,-4.267854061,36.15273925,4,4
5121086,22-Jun-2022,-5.369496615,36.15903105,4,4
5121086,23-Jun-2022,-6.489235995,36.19714976,0,4
5121086,24-Jun-2022,-7.639248991,36.2793722,0,4
5121086,25-Jun-2022,-8.707089991,36.47706282,0,4
5121086,26-Jun-2022,-9.598780947,36.93267943,0,4
5121086,27-Jun-2022,-10.277454754,37.56683098,0,4
5121086,28-Jun-2022,-10.83788929,38.30145276,0,4
5121086,29-Jun-2022,-11.34399534,39.08642654,0,4
5121086,30-Jun-2022,-11.82021529,39.88178199,0,4
5121086,01-Jul-2022,-12.32607077,40.66875373,0,4
5121086,02-Jul-2022,-12.71656022,41.47767685,0,4
5121086,03-Jul-2022,-12.91827346,42.32997642,0,4
5121086,04-Jul-2022,-13.00427907,43.19323464,5,4
5121086,05-Jul-2022,-13.1595522,44.08377551,5,4
5121086,06-Jul-2022,-13.42021061,44.98694021,5,4
5121086,07-Jul-2022,-13.55316164,45.85960113,5,4
5121086,08-Jul-2022,-13.56215408,46.69078101,5,4
5121086,09-Jul-2022,-13.5526922,47.50883468,5,4
5121086,10-Jul-2022,-13.56749932,48.34002344,5,4
5121086,11-Jul-2022,-13.5778003,49.17841909,5,4
5121086,12-Jul-2022,-13.44410148,49.99280894,5,4
5121086,13-Jul-2022,-12.94489068,50.7786359,5,4
5121086,14-Jul-2022,-12.19179299,51.4527081,0,4
5121086,15-Jul-2022,-11.64401327,51.93230577,0,4
5121086,16-Jul-2022,-11.65672644,52.21580366,0,4
5121086,17-Jul-2022,-12.08040872,52.3068565,0,4
5121086,18-Jul-2022,-12.59690556,52.28095481,0,4
5121086,19-Jul-2022,-13.05804998,52.1959206,0,4
5121086,20-Jul-2022,-13.49333486,52.1086503,0,4
5121086,21-Jul-2022,-13.88016898,52.0533522,0,4
5121086,22-Jul-2022,-14.13593904,52.0040058,0,4
5121087,16-Sep-2021,4.52504,62.3141,1,1
5121087,17-Sep-2021,4.437363047,62.23057808,1,1
5121087,18-Sep-2021,4.297529504,62.0780699,1,1
5121087,19-Sep-2021,4.247942812,61.9120775,1,1
5121087,20-Sep-2021,4.162302788,61.71286929,1,1
5121087,21-Sep-2021,3.705002303,61.47432656,1,1
5121087,22-Sep-2021,3.399912591,61.24024934,1,1
5121087,23-Sep-2021,3.58395632,61.06140544,1,1
5121087,24-Sep-2021,3.825292156,60.96835706,1,1
5121087,25-Sep-2021,4.002802943,60.936559,1,1
5121087,26-Sep-2021,4.214421362,60.89320352,1,1
5121087,27-Sep-2021,4.345780987,60.80326811,1,1
5121087,28-Sep-2021,4.277975033,60.6645437,1,1
5121087,29-Sep-2021,4.065370295,60.45770749,1,1
5121087,30-Sep-2021,3.894421807,60.22148791,1,1
5121087,01-Oct-2021,3.754006908,60.02764282,1,1
5121087,02-Oct-2021,3.810076328,59.85576184,1,1
5121087,03-Oct-2021,4.331350103,59.64457957,1,1
5121087,04-Oct-2021,4.921870001,59.33605681,1,1
5121087,05-Oct-2021,5.276874307,59.08111732,1,1
5121087,06-Oct-2021,5.330992623,58.96519976,1,1
5121087,07-Oct-2021,5.145720067,59.01085972,1,1
5121087,08-Oct-2021,4.869623555,59.19055458,1,1
5121087,09-Oct-2021,4.57268363,59.42552109,1,1
5121087,10-Oct-2021,4.262071084,59.72631789,1,1
5121087,11-Oct-2021,3.950982035,60.0509876,1,1
5121087,12-Oct-2021,3.633076232,60.39795,1,1
5121087,13-Oct-2021,3.391939664,60.70079409,1,1
5121087,14-Oct-2021,3.296466681,60.96540507,1,1
5121087,15-Oct-2021,3.299489316,61.1730896,1,1
5121087,16-Oct-2021,3.292548817,61.3724755,1,1
5121087,17-Oct-2021,3.268177183,61.57402298,1,1
5121087,18-Oct-2021,3.246478296,61.74711966,1,1
5121087,19-Oct-2021,3.277726768,61.84091912,1,1
5121087,20-Oct-2021,3.417434021,61.90819995,1,1
5121087,21-Oct-2021,3.589432836,61.94004264,1,1
5121087,22-Oct-2021,3.4349938,62.00245448,1,1
5121087,23-Oct-2021,2.947355284,62.09431668,1,1
5121087,24-Oct-2021,2.360489269,62.19120235,1,1
5121087,25-Oct-2021,1.783783572,62.22811302,1,1
5121087,26-Oct-2021,1.0801819153,62.23582001,0,1
5121087,27-Oct-2021,-0.12960808344231,62.13634568,0,1
5121087,28-Oct-2021,-1.783263568,61.87911865,0,1
5121087,29-Oct-2021,-3.467039657,61.4354567,0,1
5121087,30-Oct-2021,-4.924824015,60.83845254,0,1
5121087,31-Oct-2021,-6.264186797,60.14554098,0,1
5121087,01-Nov-2021,-7.76353743,59.31777284,0,1
5121087,02-Nov-2021,-9.366661067,58.38118282,0,1
5121087,03-Nov-2021,-11.00798709,57.38204311,0,1
5121087,04-Nov-2021,-12.64107581,56.39413758,0,1
5121087,05-Nov-2021,-14.23594127,55.51456761,0,1
5121087,06-Nov-2021,-15.909621,54.68193531,0,1
5121087,07-Nov-2021,-18.05271063,53.91452836,0,1
5121087,08-Nov-2021,-20.5815242,53.25380712,0,1
5121087,09-Nov-2021,-22.57848338,52.65795859,0,1
5121087,10-Nov-2021,-23.48156492,52.01540643,0,1
5121087,11-Nov-2021,-24.04335988,51.29588574,0,1
5121087,12-Nov-2021,-25.13418306,50.58677937,0,1
5121087,13-Nov-2021,-26.62510742,49.95775229,0,1
5121087,14-Nov-2021,-27.84028528,49.4805478,0,1
5121087,15-Nov-2021,-28.62499228,49.05440776,0,1
5121087,16-Nov-2021,-29.89348893,48.55356139,0,1
5121087,17-Nov-2021,-31.79921942,47.90693887,0,1
5121087,18-Nov-2021,-33.87315642,47.19521393,2,1
5121087,19-Nov-2021,-35.7002218,46.65445949,2,1
5121087,20-Nov-2021,-37.1720044,46.44616262,2,1
5121087,21-Nov-2021,-38.30747395,46.53310276,2,1
5121087,22-Nov-2021,-38.92352763,46.79187457,2,1
5121087,23-Nov-2021,-39.03989143,47.13621892,2,1
5121087,24-Nov-2021,-38.59254228,47.38270725,2,1
5121087,25-Nov-2021,-38.21712075,47.52363153,2,1
5121087,26-Nov-2021,-38.5446346,47.62442165,2,1
5121087,27-Nov-2021,-39.60714313,47.73751033,2,1
5121087,28-Nov-2021,-41.02196542,47.93864569,2,1
5121087,29-Nov-2021,-41.1521293,48.17282003,2,1
5121087,30-Nov-2021,-39.90735219,48.2563881,2,1
5121087,01-Dec-2021,-39.14999861,48.15009572,2,2
5121087,02-Dec-2021,-39.16064194,47.97448175,2,2
5121087,03-Dec-2021,-39.14825271,47.80219977,2,2
5121087,04-Dec-2021,-39.26180037,47.6536461,2,2
5121087,05-Dec-2021,-39.65403093,47.50833482,2,2
5121087,06-Dec-2021,-39.91675956,47.36447419,2,2
5121087,07-Dec-2021,-39.85077668,47.19041193,2,2
5121087,08-Dec-2021,-39.64309036,46.92969006,2,2
5121087,09-Dec-2021,-39.53054441,46.46365267,2,2
5121087,10-Dec-2021,-39.50712282,45.79152235,2,2
5121087,11-Dec-2021,-39.51846851,45.0660807,2,2
5121087,12-Dec-2021,-39.6259505,44.51810154,2,2
5121087,13-Dec-2021,-39.89101354,44.22960153,2,2
5121087,14-Dec-2021,-40.32832477,44.20336637,2,2
5121087,15-Dec-2021,-40.78426093,44.38759823,2,2
5121087,16-Dec-2021,-41.2595534,44.72372907,2,2
5121087,17-Dec-2021,-41.93117375,45.07640582,2,2
5121087,18-Dec-2021,-42.53229628,45.34443096,2,2
5121087,19-Dec-2021,-42.80644888,45.45591774,2,2
5121087,20-Dec-2021,-42.59969169,45.32318777,2,2
5121087,21-Dec-2021,-42.06791073,44.98874219,2,2
5121087,22-Dec-2021,-41.47481556,44.51218428,2,2
5121087,23-Dec-2021,-40.9364729,43.95360845,2,2
5121087,24-Dec-2021,-40.68177406,43.3231415,2,2
5121087,25-Dec-2021,-40.37611244,42.66117093,2,2
5121087,26-Dec-2021,-39.96749415,41.9782421,2,2
5121087,27-Dec-2021,-39.56938217,41.32528987,2,2
5121087,28-Dec-2021,-39.01615965,40.78693252,2,2
5121087,29-Dec-2021,-38.11231369,40.37797974,2,2
5121087,30-Dec-2021,-37.09208849,40.12043269,2,2
5121087,31-Dec-2021,-36.29554745,39.98860669,2,2
5121087,01-Jan-2022,-35.64988822,39.95707791,2,2
5121087,02-Jan-2022,-35.12166893,40.01782181,2,2
5121087,03-Jan-2022,-34.92596097,40.10294848,2,2
5121087,04-Jan-2022,-35.14899131,40.23579888,2,2
5121087,05-Jan-2022,-35.57904313,40.35741578,2,2
5121087,06-Jan-2022,-35.22962059,40.45474136,2,2
5121087,07-Jan-2022,-34.49142447,40.53983681,2,2
5121087,08-Jan-2022,-34.6252528,40.61128209,2,2
5121087,09-Jan-2022,-35.54102338,40.71422555,2,2
5121087,10-Jan-2022,-36.1038108,40.828499,2,2
5121087,11-Jan-2022,-35.55920793,40.89690833,2,2
5121087,12-Jan-2022,-34.74162946,40.90502256,2,2
5121087,13-Jan-2022,-34.21711752,40.88167357,2,2
5121087,14-Jan-2022,-33.75362661,40.92007943,2,2
5121087,15-Jan-2022,-32.7285098,41.04791719,0,2
5121087,16-Jan-2022,-31.2713442,41.22596137,0,2
5121087,17-Jan-2022,-30.10754557,41.41438709,0,2
5121087,18-Jan-2022,-29.95373309,41.48404266,0,2
5121087,19-Jan-2022,-31.07765837,41.3998569,0,2
5121087,20-Jan-2022,-32.02645734,41.29541371,0,2
5121087,21-Jan-2022,-31.91101864,41.28326165,0,2
5121087,22-Jan-2022,-31.14124844,41.38507696,0,2
5121087,23-Jan-2022,-30.32447162,41.57747446,0,2
5121087,24-Jan-2022,-29.49726262,41.83368596,0,2
5121087,25-Jan-2022,-28.03241647,42.12491423,0,2
5121087,26-Jan-2022,-26.31991944,42.34029493,0,2
5121087,27-Jan-2022,-24.95644404,42.45423804,0,2
5121087,28-Jan-2022,-23.8868648,42.58745784,0,2
5121087,29-Jan-2022,-22.97006025,42.89157806,0,2
5121087,30-Jan-2022,-21.24256405,43.37195504,0,2
5121087,31-Jan-2022,-19.10182944,43.9305035,5,2
5121087,01-Feb-2022,-17.5171065,44.4518502,5,2
5121087,02-Feb-2022,-16.58715635,44.90394729,5,2
5121087,03-Feb-2022,-16.0434333,45.32105857,5,2
5121087,04-Feb-2022,-15.35726866,45.74779586,5,2
5121087,05-Feb-2022,-14.51959533,46.14887138,5,2
5121087,06-Feb-2022,-13.74611175,46.50915907,5,2
5121087,07-Feb-2022,-12.99277787,46.84369541,5,2
5121087,08-Feb-2022,-12.46356552,47.19218635,5,2
5121087,09-Feb-2022,-12.30796455,47.52780964,5,2
5121087,10-Feb-2022,-12.15373834,47.72854924,5,2
5121087,11-Feb-2022,-12.10198236,47.79677379,5,2
5121087,12-Feb-2022,-12.64930402,47.83247145,5,2
5121087,13-Feb-2022,-13.40130374,47.94576279,5,2
5121087,14-Feb-2022,-13.65305466,48.27568133,5,2
5121087,15-Feb-2022,-13.3566814,48.77878495,5,2
5121087,16-Feb-2022,-12.9369782,49.26869212,5,2
5121087,17-Feb-2022,-12.72391904,49.61089502,5,2
5121087,18-Feb-2022,-12.76739285,49.83399823,5,2
5121087,19-Feb-2022,-12.9736602,49.94568292,5,2
5121087,20-Feb-2022,-13.19903902,49.98108997,5,2
5121087,21-Feb-2022,-13.38028309,50.01825474,5,2
5121087,22-Feb-2022,-13.43167342,50.02352273,5,2
5121087,23-Feb-2022,-13.44787796,49.97109274,5,2
5121087,24-Feb-2022,-13.61848604,49.89391844,5,2
5121087,25-Feb-2022,-13.96204866,49.81943451,5,2
5121087,26-Feb-2022,-14.35109709,49.81865449,5,2
5121087,27-Feb-2022,-14.72071528,49.86215795,5,2
5121087,28-Feb-2022,-15.09088775,49.8793646,5,2
5121087,01-Mar-2022,-15.45941427,49.86019724,5,3
5121087,02-Mar-2022,-15.83361046,49.80530212,5,3
5121087,03-Mar-2022,-16.21440023,49.76579663,5,3
5121087,04-Mar-2022,-16.59850238,49.72982272,5,3
5121087,05-Mar-2022,-16.97565709,49.64353131,5,3
5121087,06-Mar-2022,-17.34210103,49.46255022,5,3
5121087,07-Mar-2022,-17.70940161,49.23399259,5,3
5121087,08-Mar-2022,-18.04716749,48.94926998,5,3
5121087,09-Mar-2022,-18.36647342,48.61129592,5,3
5121087,10-Mar-2022,-18.76239237,48.2351726,5,3
5121087,11-Mar-2022,-19.39092182,47.80685614,5,3
5121087,12-Mar-2022,-19.90807399,47.28257157,5,3
5121087,13-Mar-2022,-19.91704526,46.63917378,5,3
5121087,14-Mar-2022,-19.63420553,45.8065717,5,3
5121087,15-Mar-2022,-19.42200266,44.82254382,5,3
5121087,16-Mar-2022,-19.34270508,43.77284377,5,3
5121087,17-Mar-2022,-19.26127268,42.72990534,0,3
5121087,18-Mar-2022,-19.16584844,41.75564075,0,3
5121087,19-Mar-2022,-19.17427166,40.81880526,0,3
5121087,20-Mar-2022,-19.36565678,39.91982318,0,3
5121087,21-Mar-2022,-19.74541698,39.01250941,0,3
5121087,22-Mar-2022,-20.31410865,38.02412625,0,3
5121087,23-Mar-2022,-20.92296108,37.04029496,0,3
5121087,24-Mar-2022,-21.41105815,36.09584227,0,3
5121087,25-Mar-2022,-21.54039785,35.18636204,0,3
5121087,26-Mar-2022,-21.3050756,34.33971345,0,3
5121087,27-Mar-2022,-21.13393381,33.5733389,0,3
5121087,28-Mar-2022,-21.39208597,32.91053289,0,3
5121087,29-Mar-2022,-21.89042988,32.32386261,0,3
5121087,30-Mar-2022,-22.36084868,31.76615879,0,3
5121087,31-Mar-2022,-22.53442386,31.19506558,0,3
5121087,01-Apr-2022,-22.50943332,30.60731238,0,3
5121087,02-Apr-2022,-22.3164756,30.12350356,0,3
5121087,03-Apr-2022,-21.99836577,29.78384719,0,3
5121087,04-Apr-2022,-21.8265211,29.54125465,0,3
5121087,05-Apr-2022,-21.89435382,29.34491044,0,3
5121087,06-Apr-2022,-21.97140392,29.20073482,0,3
5121087,07-Apr-2022,-21.95036069,29.10719934,0,3
5121087,08-Apr-2022,-21.85825559,29.0987343,0,3
5121087,09-Apr-2022,-21.74690465,29.12315533,0,3
5121087,10-Apr-2022,-21.63248432,29.23982781,0,3
5121087,11-Apr-2022,-21.31406858,29.45049205,0,3
5121087,12-Apr-2022,-20.78155598,29.7146717,3,3
5121087,13-Apr-2022,-19.91861818,30.0376221,3,3
5121087,14-Apr-2022,-18.90161149,30.40322399,3,3
5121087,15-Apr-2022,-17.82561426,30.71002665,3,3
5121087,16-Apr-2022,-16.84807921,30.98303051,3,3
5121087,17-Apr-2022,-16.23710447,31.15722059,3,3
5121087,18-Apr-2022,-15.99334119,31.238651,3,3
5121087,19-Apr-2022,-15.86224019,31.21593866,3,3
5121087,20-Apr-2022,-15.66923932,31.19798558,3,3
5121087,21-Apr-2022,-15.11403286,31.17487112,3,3
5121087,22-Apr-2022,-14.17521346,31.13729075,3,3
5121087,23-Apr-2022,-13.47477382,31.14903472,3,3
5121087,24-Apr-2022,-13.14512366,31.27636754,3,3
5121087,25-Apr-2022,-13.06828951,31.52033411,3,3
5121087,26-Apr-2022,-13.16197072,31.83989766,3,3
5121087,27-Apr-2022,-13.3711564,32.20870777,3,3
5121087,28-Apr-2022,-13.57076552,32.602455,3,3
5121087,29-Apr-2022,-13.6350125,33.01992162,3,3
5121087,30-Apr-2022,-13.48818929,33.48844103,3,3
5121087,01-May-2022,-13.12178464,34.01615346,3,3
5121087,02-May-2022,-12.54157264,34.52598095,3,3
5121087,03-May-2022,-11.7707309,34.97339251,3,3
5121087,04-May-2022,-10.61902765,35.38449305,0,3
5121087,05-May-2022,-9.032565918,35.74063864,0,3
5121087,06-May-2022,-7.072686098,35.98761279,0,3
5121087,07-May-2022,-4.979981697,36.10309349,4,3
5121087,08-May-2022,-3.097649561,36.28064624,4,3
5121087,09-May-2022,-1.636646174,36.7036366,4,3
5121087,10-May-2022,-0.6860061718,37.43843447,4,3
5121087,11-May-2022,-0.141099921,38.21667673,4,3
5121087,12-May-2022,0.5748122173,38.4758973,4,3
5121087,13-May-2022,0.9259503901,38.60222436,4,3
5121087,14-May-2022,0.7940481527,39.01143179,4,3
5121087,15-May-2022,0.9404268471,39.61786827,4,3
5121087,16-May-2022,1.315982214,40.09328588,4,3
5121087,17-May-2022,1.650723515,40.42231197,4,3
5121087,18-May-2022,1.960473027,40.61712203,4,3
5121087,19-May-2022,1.965734187,40.66697625,4,3
5121087,20-May-2022,1.705384396,40.5358042,4,3
5121087,21-May-2022,1.388587306,40.22915908,4,3
5121087,22-May-2022,0.9115700372,39.85820645,4,3
5121087,23-May-2022,0.486123205,39.68786328,4,3
5121087,24-May-2022,0.9284930334,39.92043476,4,3
5121087,25-May-2022,1.715448369,40.35470355,4,3
5121087,26-May-2022,2.480126401,40.71688704,4,3
5121087,27-May-2022,3.15705177,40.88656157,4,3
5121087,28-May-2022,3.498801181,40.86474151,4,3
5121087,29-May-2022,3.163684479,40.65927505,4,3
5121087,30-May-2022,2.640886377,40.28214414,4,3
5121087,31-May-2022,2.350155844,39.76028218,4,3
5121087,01-Jun-2022,2.277555516,39.34409977,4,4
5121087,02-Jun-2022,2.083281235,39.17909173,4,4
5121087,03-Jun-2022,1.916896273,39.11577031,4,4
5121087,04-Jun-2022,2.232817592,38.93465952,4,4
5121087,05-Jun-2022,2.687457916,38.64762368,4,4
5121087,06-Jun-2022,2.978803713,38.31281864,4,4
5121087,07-Jun-2022,2.983964202,38.03344821,4,4
5121087,08-Jun-2022,2.753118915,37.94655072,4,4
5121087,09-Jun-2022,2.515563759,38.01948958,4,4
5121087,10-Jun-2022,2.314764156,38.24371821,4,4
5121087,11-Jun-2022,2.016779037,38.67158345,4,4
5121087,12-Jun-2022,1.958816333,39.35147601,4,4
5121087,13-Jun-2022,2.851774382,39.97817884,4,4
5121087,14-Jun-2022,2.63065577,39.95298779,4,4
5121087,15-Jun-2022,2.496370394,40.00236572,4,4
5121087,16-Jun-2022,2.360700519,40.04474773,4,4
5121087,17-Jun-2022,2.374733547,39.96248685,4,4
5121087,18-Jun-2022,2.502018591,39.72359864,4,4
5121087,19-Jun-2022,2.307467067,39.54217199,4,4
5121087,20-Jun-2022,2.082245959,39.46457258,4,4
5121087,21-Jun-2022,2.25037316,39.84018182,4,4
5121087,22-Jun-2022,2.55847326,40.34186184,4,4
5121087,23-Jun-2022,2.523179131,40.66143473,4,4
5121087,24-Jun-2022,2.186869757,40.81181453,4,4
5121087,25-Jun-2022,1.991612805,40.85821283,4,4
5121087,26-Jun-2022,1.891954308,40.85204875,4,4
5121087,27-Jun-2022,1.42414133,40.71920419,4,4
5121087,28-Jun-2022,0.5790960843,40.26243652,4,4
5121087,29-Jun-2022,0.3168282002,38.80420934,4,4
5121087,30-Jun-2022,-0.9853637684,37.18534625,4,4
5121087,01-Jul-2022,-3.429907689,36.22571138,4,4
5121087,02-Jul-2022,-6.040407922,36.19196496,0,4
5121087,03-Jul-2022,-7.660852276,36.74217826,0,4
5121087,04-Jul-2022,-8.008011414,36.80728068,0,4
5121087,05-Jul-2022,-8.62161395,36.79374142,0,4
5121087,06-Jul-2022,-9.461956062,37.07172024,0,4
5121087,07-Jul-2022,-10.41240623,37.76231967,0,4
5121087,08-Jul-2022,-11.47513935,38.66785762,0,4
5121087,09-Jul-2022,-12.23412529,39.62841374,0,4
5121087,10-Jul-2022,-12.57944336,40.5452982,0,4
5121087,11-Jul-2022,-12.55273986,41.38830874,0,4
5121087,12-Jul-2022,-12.51689111,42.1781346,0,4
5121087,13-Jul-2022,-12.26369509,42.89847534,0,4
5121087,14-Jul-2022,-11.81177763,43.41649734,5,4
5121087,15-Jul-2022,-11.45344655,43.65169435,5,4
5121087,16-Jul-2022,-11.03221083,43.69981059,5,4
5121087,17-Jul-2022,-10.4045165,43.6489666,5,4
5121087,18-Jul-2022,-9.730456544,43.56690693,5,4
5121087,19-Jul-2022,-9.231715134,43.54620286,0,4
5121087,20-Jul-2022,-9.254279005,43.58449647,0,4
5121087,21-Jul-2022,-9.817362159,43.91248514,5,4
5121087,22-Jul-2022,-11.03431886,44.77380524,5,4
5121087,23-Jul-2022,-12.65292333,46.09424214,5,4
5121087,24-Jul-2022,-14.217446,47.75484546,5,4
5121087,25-Jul-2022,-15.40200661,49.57213521,5,4
5121087,26-Jul-2022,-15.72018215,51.41043806,5,4
5121087,27-Jul-2022,-14.98788131,53.15498016,0,4
5121087,28-Jul-2022,-13.45702049,54.82943342,0,4
5121087,29-Jul-2022,-11.66004614,56.41728987,0,4
5121087,30-Jul-2022,-9.846073279,57.89944328,0,4
5121087,31-Jul-2022,-8.043460166,59.17650495,0,4
5121087,01-Aug-2022,-6.267329997,60.21431842,0,4
5121087,02-Aug-2022,-4.501509408,61.0619225,0,4
5121087,03-Aug-2022,-2.744585546,61.68899275,0,4
5121087,04-Aug-2022,-0.9520187194,61.93398443,0,4
5121087,05-Aug-2022,0.8206094693,61.77997916,0,4
5121087,06-Aug-2022,2.427039402,61.30438694,1,4
5121087,07-Aug-2022,3.539384002,60.66898053,1,4
5121087,08-Aug-2022,4.194117554,60.09936528,1,4
5121087,09-Aug-2022,4.588765079,59.65603074,1,4
5121087,10-Aug-2022,4.660638808,59.31134379,1,4
5121087,11-Aug-2022,4.494987758,59.11070057,1,4
5121087,12-Aug-2022,4.273346909,59.18034222,1,4
5121087,13-Aug-2022,4.014553394,59.61264384,1,4
5121087,14-Aug-2022,3.457698092,60.32967464,1,4
5121087,15-Aug-2022,2.496722078,61.14143332,1,4
5121087,16-Aug-2022,1.328380672,61.7942903,0,4
5121087,17-Aug-2022,0.10553623782625,62.15967806,0,4
5121087,18-Aug-2022,-0.9087823066,62.29372054,0,4
5121087,19-Aug-2022,-1.0512898095,62.34365318,0,4
5121087,20-Aug-2022,0.074784692938856,62.3364834,0,4
5121087,21-Aug-2022,1.424947125,62.40895336,1,4
5121087,22-Aug-2022,2.25334759,62.69483208,1,4
5121087,23-Aug-2022,3.259851507,63.09364401,1,4
5121087,24-Aug-2022,4.682824186,63.42981829,1,4
5121087,25-Aug-2022,6.15612245,63.67321011,1,4
5121087,26-Aug-2022,7.196851932,63.84151145,1,4
5121087,27-Aug-2022,7.490031758,63.97837911,1,4
5121087,28-Aug-2022,7.149674008,64.09837793,1,4
5121087,29-Aug-2022,6.422574227,64.2087948,1,4
5121087,30-Aug-2022,5.823006823,64.26135691,1,4
5121087,31-Aug-2022,5.352107645,64.18572422,1,4
5121087,01-Sep-2022,4.900345561,63.98839237,1,1
5121087,02-Sep-2022,4.414011813,63.69891385,1,1
5121087,03-Sep-2022,3.915961447,63.34412429,1,1
5121087,04-Sep-2022,3.488158743,62.96888446,1,1
5121087,05-Sep-2022,3.292243936,62.6660994,1,1
5121087,06-Sep-2022,3.347548224,62.55851125,1,1
5121087,07-Sep-2022,3.585815158,62.7063519,1,1
5121087,08-Sep-2022,3.834910096,62.96851991,1,1
5121087,09-Sep-2022,3.975970782,63.29425087,1,1
5121087,10-Sep-2022,4.377832839,63.6261726,1,1
5121087,11-Sep-2022,5.081850454,63.90351654,1,1
5121087,12-Sep-2022,5.787750551,64.06468115,1,1
5121087,13-Sep-2022,6.079491965,64.08182784,1,1
5121087,14-Sep-2022,5.698869555,63.9353838,1,1
5121087,15-Sep-2022,4.899449049,63.64024489,1,1
5121087,16-Sep-2022,4.127463449,63.24606802,1,1
5121087,17-Sep-2022,3.621575228,62.85304596,1,1
5121088,16-Sep-2021,5.27853,62.5621,1,1
5121088,17-Sep-2021,4.820055543,62.49967263,1,1
5121088,18-Sep-2021,4.469120316,62.40299579,1,1
5121088,19-Sep-2021,4.339368728,62.31333661,1,1
5121088,20-Sep-2021,4.193204762,62.24374162,1,1
5121088,21-Sep-2021,3.965133731,62.20980171,1,1
5121088,22-Sep-2021,3.853651616,62.17791194,1,1
5121088,23-Sep-2021,3.966276265,62.18012531,1,1
5121088,24-Sep-2021,4.270753996,62.08157418,1,1
5121088,25-Sep-2021,4.477634977,61.84670703,1,1
5121088,26-Sep-2021,4.450712296,61.507302,1,1
5121088,27-Sep-2021,4.305247304,61.1844426,1,1
5121088,28-Sep-2021,4.123602668,60.88422283,1,1
5121088,29-Sep-2021,4.002980434,60.62532023,1,1
5121088,30-Sep-2021,4.05495349,60.42040457,1,1
5121088,01-Oct-2021,4.175230226,60.27058211,1,1
5121088,02-Oct-2021,4.270453218,60.16762239,1,1
5121088,03-Oct-2021,4.295678392,60.07973853,1,1
5121088,04-Oct-2021,4.263569281,59.98124524,1,1
5121088,05-Oct-2021,4.074151939,59.87909694,1,1
5121088,06-Oct-2021,3.849829336,59.79035787,1,1
